movieId,title,genres
26749,Prospero's Books (1991),Drama|Fantasy
181803,In the Bag (1956),Animation
25811,"Merry Widow, The (1934)",Comedy|Musical|Romance
132864,Gang Busters (1955),Crime
199926,Bobby en de Geestenjagers (2013),Children|Fantasy
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller
103180,"Reason, Debate and a Story (Jukti, Takko Aar Gappo) (1974)",Drama
752,Vermont Is For Lovers (1992),Comedy|Documentary|Romance
180245,Ittefaq: It happened one night (2017),Mystery|Thriller
197805,Rhapsody Rabbit (1946),Animation|Children|Comedy
102523,To Be King (Koning van Katoren) (2012),Adventure
157685,Prairie Roundup (1951),Western
168642,The Foster Boy (2011),Drama
102421,Seven Billiard Tables (Siete mesas de billar francés) (2007),Drama
61941,Humboldt County (2008),Comedy|Drama
27221,Adrenaline Drive (Adorenarin doraibu) (1999),Comedy
181227,The Grown-Ups (2016),Documentary
123067,The Mystery of Mr. X (1934),Comedy|Crime|Mystery
186765,Menya zovut Arlekino (1988),Crime|Drama
143589,Blonde Savage (1947),Action|Adventure
133385,Shuffle (2012),Mystery|Romance|Thriller
144858,God's Angry Man (1980),Documentary
101971,Never Sleep Again: The Elm Street Legacy (2010),Documentary
909,"Apartment, The (1960)",Comedy|Drama|Romance
114995,Podwórka (2009),Documentary
35331,Doomed to Die (1940),Crime|Drama|Mystery|Thriller
113755,"Woman's Tale, A (1991)",Drama
70880,7 Women (a.k.a. Seven Women) (1966),Drama
185837,One Life of Two Women (2015),(no genres listed)
175289,Rumba (2008),Comedy|Drama
97858,Mental (2012),Comedy|Drama
137889,Il sindacalista (1972),Comedy
154784,Darkness (2013),Drama
157530,Chain Gang Women (1971),Action|Drama
133059,Daughter of the Jungle (1982),Adventure|Comedy
180051,The Geisha (1983),Drama|Romance|War
202561,Furie (2019),Action
144064,Call Me Lucky (2015),Documentary
84529,Thirty-Five Something (Tout pour plaire) (2005),Comedy
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
25802,"Son of Kong, The (1933)",Adventure|Comedy|Fantasy
170157,The Avenue (2017),Crime|Drama
131808,The Postman's White Nights (2014),(no genres listed)
59018,"Visitor, The (2007)",Drama|Romance
1284,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
192987,Storm - Letter of Fire (2017),Adventure|Children
5509,Biggie and Tupac (2002),Documentary
123429,Curtain Call (1998),Romance|Sci-Fi
45440,Art School Confidential (2006),Comedy|Drama
26700,Nuns on the Run (1990),Comedy|Crime
205365,Prelude (2019),Drama
6167,Stand-In (1937),Comedy
136842,The Price of Life (1987),(no genres listed)
124871,Love and Other Troubles (2012),Comedy|Romance
162472,Ecstasy of Order: The Tetris Masters (2012),Documentary
157106,Fan (2016),Action|Drama|Thriller
104231,Drug War (Du zhan) (2012),Crime
181971,Mabel's Strange Predicament (1914),Comedy
392,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation
149592,My Lucky Star (2013),Comedy|Romance
112788,Sex Tape (2014),Comedy
118175,13 West Street (1962),Crime|Drama
133371,Christopher and His Kind (2011),Drama|Romance
168140,Fin'n Catty (1943),Animation
26764,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War
8378,"Doctor, The (1991)",Drama
120146,Boats (2013),Comedy
166673,Celal ile Ceren (2013),Comedy|Romance
115473,Loner (Woetoli) (2008),Horror|Thriller
107848,Vegucated (2010),Comedy|Documentary
25952,"Letter to Three Wives, A (1949)",Comedy|Drama
129681,Legend of the Sea Wolf (1975),Adventure
187949,Furious Love (2010),Documentary
1939,"Best Years of Our Lives, The (1946)",Drama|War
193888,Through Black Spruce,Drama
83339,Main Prem Ki Diwani Hoon (2003),Comedy|Drama|Romance
154416,Shelter Island (2003),Thriller
6098,"Marathon Family, The (Maratonci Trce Pocasni Krug) (1982)",Comedy
174893,2:22 (2017),Drama|Thriller
110046,"Hunting Party, The (1971)",Action|Drama|Western
6600,...And God Spoke (1993),Comedy
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
174773,Kino-pravda no. 15 (1925),(no genres listed)
5362,White Fang 2: Myth of the White Wolf (1994),Adventure|Children
115218,SIS (2008),Action|Crime|Drama|Thriller
100365,Call Me Kuchu (2012),Documentary
155683,I arhontissa ki o alitis (1968),Comedy|Drama
198269,García (2010),Drama
139616,The 27th Day (1957),Sci-Fi
137853,El camino (2008),Drama
181401,Francuski Numer (2006),(no genres listed)
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller
128748,Blue Hell (1986),(no genres listed)
151074,Captain Blackjack (1950),Adventure
166026,Tetra Vaal (2004),(no genres listed)
152591,Ip Man 3 (2015),Action
137244,Chain Link (2008),(no genres listed)
136219,Bad Kids Go to Hell (2012),Comedy|Mystery|Thriller
135242,On the Way to School (2013),Documentary
156583,Eager (2014),(no genres listed)
111848,Battle Circus (1953),Drama|Romance|War
109983,Sextette (1978),Comedy|Musical|Romance
145376,Inugami (2001),Horror|Romance|Thriller
204880,Go Orgonauts! (1970),Sci-Fi
113152,Sexual Life (2005),Romance
142210,The Beauty Inside (2015),Fantasy|Romance
2821,Male and Female (1919),Adventure|Drama
204664,Hanappe Bazooka (1992),Action|Animation|Comedy
121145,McCullin (2012),Documentary
34426,"Talent Given Us, The (2004)",Comedy|Drama
180713,Utopia Blues (2000),(no genres listed)
1389,Jaws 3-D (1983),Action|Horror
186393,A Day (2017),Drama|Mystery|Thriller
167418,Jingle Bells (1999),Children
84395,"Rite, The (2011)",Drama|Horror|Thriller
165875,Anabel (2015),Horror|Thriller
197267,Cuibul de viespi (1987),Comedy|Romance
155166,The Thieving Hand (1908),Comedy
188493,I Not Stupid (2002),(no genres listed)
134244,Streetwise (1984),Documentary
181513,Es por tu bien (2017),Comedy
58941,Just Anybody (Le premier venu) (2008),Drama|Romance
183479,Ashes and Embers (1982),Drama
159349,Together (2009),Drama
62334,"Wrong Man, The (1993)",Romance|Thriller
6254,"Awful Truth, The (1937)",Comedy|Romance
4887,"One, The (2001)",Action|Sci-Fi|Thriller
85362,Herb & Dorothy (2008),Documentary
91605,Shit Year (2010),Drama
138966,Nasu: Summer in Andalusia (2003),Animation
80553,Howl (2010),Drama
197629,Lifeboat (2018),Documentary
155816,Restless (2012),Drama|Romance
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance
42163,Richard Pryor: Live in Concert (1979),Comedy|Documentary
83161,Deadly Delicious (Shuang Shi Ji) (2008),Drama|Mystery
190583,Goa (2010),Comedy|Romance
186957,A Question of Faith (2017),Drama
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama
117527,Seducing Mr. Perfect (2006),Romance
136068,The Queens (1966),Drama
126000,Marilyn in Manhattan (1998),(no genres listed)
186799,How to Make Love to a Woman (1995),Animation|Comedy|Drama|Romance
186769,Collapse (1990),Drama
169440,Paris by Night of the Living Dead (2009),Horror
102903,Now You See Me (2013),Crime|Mystery|Thriller
84972,God on Trial (2008),Drama
154790,The Teasers (1975),Comedy
193701,American Shaolin (1992),Action
165565,The Baldheaded Agent and the Land of Destruction Mission (1969),Comedy
152680,Doomed: The Untold Story of Roger Corman's the Fantastic Four (2015),Documentary
2541,Cruel Intentions (1999),Drama
122423,The Love Letter (1998),Fantasy|Romance
176973,The Spy: Undercover Operation (2013),Action|Comedy
162388,Love Finds A Home (2009),Action|Children|Drama|Western
158735,Fresh (2009),Documentary
202803,Anthony Jeselnik: Fire in the Maternity Ward (2019),Comedy
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance
166054,Maliglutit (Searchers) (2016),Action|Drama
7323,"Good bye, Lenin! (2003)",Comedy|Drama
191231,The Vagina Monologues (2002),Comedy
188583,The Strange Name Movie (2017),Documentary
51617,Unfaithfully Yours (1984),Comedy|Romance
54778,Illegal Tender (2007),Crime|Drama|Thriller
183279,Aurore (2017),Comedy
190899,Нас венчали не в церкви (1983),Romance
144666,Blondie Has Servant Trouble (1940),Comedy
7253,It (1927),Comedy|Romance
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller
184677,Little Red Wagon (2012),Drama
161712,We Think the World of You (1988),(no genres listed)
145923,Terror (1981),Horror
139489,Jinnah (1998),Drama|War
202439,Parasite (2019),Comedy|Drama
197463,The Blue Bird (1976),Adventure|Children|Drama|Fantasy
177727,Made in Italy (2015),Documentary
189077,Alipato: The Very Brief Life of an Ember (2016),(no genres listed)
144628,Seeds of Time (2015),Documentary
139361,Autumn (2009),Drama|Horror
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War
174039,Genesis,(no genres listed)
54780,"Nanny Diaries, The (2007)",Comedy|Drama|Romance
200142,Välkommen till festen (1997),Drama
182251,Summer (1930),Animation
57401,Cleaner (2007),Crime|Thriller
176677,Kuso (2017),Horror
103418,Hong Kong Confidential (Amaya) (2010),Drama
132549,Grandma (2015),(no genres listed)
3722,American Virgin (2000),Comedy
151935,Deep Powder (2013),Drama|Thriller
6309,Married to It (1991),Comedy|Drama
5703,Wholly Moses (1980),Comedy
1945,On the Waterfront (1954),Crime|Drama
165173,Hidden in the Woods (2014),Thriller
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller
139970,I Don't Speak English (1995),Comedy
154344,Commando - A One Man Army (2013),(no genres listed)
184491,The Wax Mask (1997),Horror|Thriller
149041,10+10 (2011),(no genres listed)
195307,Non-Fiction (2018),Comedy
132640,UFO: Target Earth (1974),Sci-Fi
194560,Zohar (1993),(no genres listed)
186841,Keep Quiet (2016),Documentary
115708,"Big Snit, The (1985)",Animation|Comedy
162516,Cursed (1990),Horror
202823,An Eastern Westerner (1920),Comedy|Western
204752,Shadows on the Stairs (1941),Mystery|Thriller
79627,Cradle of Fear (2001),Crime|Drama|Horror|Mystery|Thriller
2949,Dr. No (1962),Action|Adventure|Thriller
98140,Meet Monica Velour (2010),Comedy|Drama|Romance
132814,Baby Face Morgan (1942),Comedy
204172,Super Cyclone (2012),Action|Sci-Fi
7493,"Three Faces of Eve, The (1957)",Drama
78043,Tora-san's Rise and Fall (Otoko wa tsurai yo: Torajiro aiaigasa) (1975),Comedy
196615,Absentees (1996),Drama
152910,Eiffel Tower from Trocadero Palace (1900),(no genres listed)
59895,Dust in the Wind (1987),Drama|Romance
94283,Black Sun (Kuroi taiyô) (1964),Drama|Thriller
103523,Charm School (Niñas mal) (2007),Comedy
4326,Mississippi Burning (1988),Crime|Drama|Thriller
192333,Maradona (2018),Action|Comedy|Thriller
201662,The Last Summer (2019),Comedy|Romance
6090,Kiss Me Goodbye (1982),Comedy
153398,Blood Tea and Red String (2006),Animation|Fantasy|Sci-Fi
134168,Concerning Violence (2014),Documentary
34057,Godzilla vs. Hedorah (Gojira tai Hedorâ) (Godzilla vs. The Smog Monster) (1971) ,Horror|Sci-Fi
206503,Suspiria 25th Anniversary (2001),Documentary
185067,Special Delivery (2008),Comedy
132590,Happy Valley (2014),Documentary
128316,"The Tree, the Mayor and the Mediatheque (1993)",Comedy
186935,Gnome Alone (2017),Adventure|Animation|Children
57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi
52872,Woman Is the Future of Man (Yeojaneun namjaui miraeda) (2004),Drama
99026,Fresh Bait (L'appât) (1995) ,Crime|Drama
131874,Delta Pi (1984),Comedy
149300,1 P.M. (1972),Documentary
176769,Abducted (2013),Sci-Fi|Thriller
157761,Martian Successor Nadesico: The Motion Picture - Prince of Darkness (1998),(no genres listed)
163565,The Jungle (2013),Thriller
189369,From Left to Right (1989),Animation
136395,Woman of Rome (1954),(no genres listed)
1141,Last Call (Hoogste tijd) (1995),Drama
1661,Switchback (1997),Crime|Mystery|Thriller
871,Lover's Knot (1996),Comedy
84250,Christmas Holiday (1944),Drama|Film-Noir
141844,12 Chairs (1971),Adventure|Comedy
157336,Smothered (2016),Comedy|Horror
133343,The Workshop (2007),Documentary
1849,Prince Valiant (1997),Adventure
141530,As One (2012),Drama
201022,Watch Your Stern (1960),Comedy
165103,Keeping Up with the Joneses (2016),Comedy
172247,Not Quite Human (1987),(no genres listed)
176869,Challenge of the Ninja (1989),Action
105290,Shanghai (2012),Crime|Thriller
46008,Sister Kenny (1946),Drama
125541,Anina (2013),Adventure|Animation|Children
155527,Tales from the Crapper (2004),Horror
189165,The Real Tale (2011),Children|Comedy|Fantasy
91562,Judex (1916),Adventure
88315,Indian Summer (a.k.a. The Professor) (La prima notte di quiete) (1972),Drama
113814,Captain Thunder (1930),Adventure|Drama|Western
146684,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy
79278,My Boy (1921),Comedy|Drama
141714,Queen of Earth (2015),Drama
93980,"Three Stooges, The (2012)",Comedy
121033,A Patriotic Man (2013),Comedy|Drama
136433,Bill Maher: I'm Swiss (2005),Comedy
146190,Khal Nayak (1993),Action
32062,Courage Mountain (1990),Adventure|Children|Drama
177469,The Last Face (2016),Drama
62374,Body of Lies (2008),Action|Drama|Thriller
130870,Trapped in Space (1994),Sci-Fi|Thriller
79127,Sweethearts (1938),Musical|Romance
3776,Melody Time (1948),Animation|Children|Musical
171455,Fabricated City (2017),Action|Crime
196027,Damned Summer (2017),Drama
156141,Kamikaze (1986),Thriller
141550,Wasted on the Young (2010),Drama|Romance|Thriller
125055,Welcome Danger (1929),Comedy
203485,French Tour (2016),Comedy|Drama
196033,Um Adeus Português (1986),Drama
169572,Susan Calman: Lady Like (2015),Comedy
190289,Nyrölä 3 (2004),(no genres listed)
75831,"Hollywood Revue of 1929, The (1929)",Musical
3714,Clara's Heart (1988),Drama
150062,Gaston's War (1997),Drama|Romance|War
127494,Sofie (1992),Drama
189811,The Nostril Picker (1988),Comedy|Horror
97311,Butter (2011),Comedy
152260,L'odeur de la mandarine (2015),Drama|Romance
8783,"Village, The (2004)",Drama|Mystery|Thriller
44597,Youth of the Beast (Yaju no seishun) (1963),Action|Crime|Mystery
175001,Marathon (2005),Drama
82353,Solo Sunny (1980),Drama|Musical|Romance
141692,The Outskirts (2015),Comedy
6932,Shattered Glass (2003),Crime|Drama
31847,Topper Returns (1941),Comedy|Fantasy|Mystery|Romance
5306,Return to Horror High (1987),Horror
129673,Missionary (2013),Drama|Thriller
150788,Songs From the North (2014),(no genres listed)
192811,The White Dawn (1974),Adventure|Drama
72958,Mum & Dad (2008),Horror
184443,Red Eye (2017),Horror
2099,Song of the South (1946),Adventure|Animation|Children|Musical
123018,The Prize (2011),Drama
51249,First Man Into Space (1959),Drama|Horror|Sci-Fi
130738,A Man Called Sarge (1990),Comedy
80044,Don Quixote (2000),Adventure|Comedy|Drama|Romance
143685,Mark of the Witch (1970),Horror
53004,Delta Farce (2007),Action|Adventure|Comedy
144037,The Other (2007),Drama
199838,Titanoboa: Monster Snake (2012),Documentary|Sci-Fi
125365,The Paranoids (2010),Comedy|Drama|Romance
189071,The Tale (2018),Drama
6263,Basic (2003),Drama|Thriller|War
132858,Kid Monk Baroni (1952),Drama
177883,Jerry Before Seinfeld (2017),Comedy
172799,"Mary Poppins, Goodbye (1983)",Children|Fantasy
177143,Silent Witnesses (1914),(no genres listed)
126973,Soundtracker (2010),(no genres listed)
1878,Woo (1998),Comedy|Romance
54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
184141,Roxy Hunter and the Mystery of the Moody Ghost (2007),Children|Mystery
121192,The Expelled (2010),Horror|Thriller
122203,Mask of the Avenger (1951),Adventure|Romance
3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance
151210,Graveyard Shift (1987),Horror
155559,Tie Pimeään (1963),Crime|Drama|Thriller
149412,Legend of the Galactic Heroes: My Conquest Is the Sea of Stars (1988),Animation|Sci-Fi
205156,Jojo Rabbit (2019),Comedy|War
163525,Comedy Central Roast of Larry the Cable Guy (2009),Comedy
135951,Rumpelstiltskin (1995),Horror
182297,Porky in Wackyland (1938),Animation|Comedy|Fantasy
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War
57044,Two Sons of Francisco (2 Filhos de Francisco - A História de Zezé di Camargo & Luciano) (2005),Drama
1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
178013,The Boxer from Shantung (1972),Action
176745,The Magician from Arabia (1906),Fantasy
135119,Iphigenia (1977),Action|Drama
127178,99 Homes (2014),Drama
5095,"Scotland, Pa. (2001)",Comedy|Crime
148606,The Unseen (1945),Mystery
4433,Written on the Wind (1956),Drama
26462,Bad Boys (1983),Crime|Drama|Thriller
92252,Thunder Soul (2010),Documentary
128245,Murder by Phone (1982),Horror|Mystery|Thriller
171961,For a Few Bullets (2016),Action|Adventure|Comedy|Mystery|Romance
146380,Kachche Dhaage (1999),(no genres listed)
200794,Asako I & II (2018),Drama
176003,Headless Horseman (2007),Horror
120486,Daar (1993),Drama|Horror|Mystery|Romance|Thriller
26672,Speaking Parts (1989),Drama
101967,Battle in Outer Space (1959),Adventure|Sci-Fi
163154,Boat Builders (1938),Animation
205986,Survival Box (2019),Thriller
164855,Samantha: An American Girl Holiday (2004),Children|Drama
2577,Metroland (1997),Comedy|Drama
198823,Brij Mohan Amar Rahe! (2018),Comedy|Drama
200860,Yearbook (2014),Animation|Comedy
173781,The Battalion (2015),Action|Drama|War
139435,The Legend of the Sorrow Creek (2007),Drama|Horror|Thriller
183453,The Dreamer of Oz (1990),Children|Drama|Fantasy
132979,A Company Man (2012),Action|Drama
120795,The Big Shave (1968),Drama|Horror
161300,Digital Dharma,(no genres listed)
48741,"U.S. vs. John Lennon, The (2006)",Documentary
184689,Hostile (2017),Drama|Horror|Romance
110447,Her Master's Voice (2012),Comedy|Documentary
170465,The Lost World of Communism,(no genres listed)
193125,Nobody Runs Forever (1968),Action|Drama|Thriller
159873,Captive (2008),Drama
189389,El profesor patagónico (1970),Comedy
177385,Therese (1986),Drama
110627,Hit Lady (1974),Crime|Drama|Thriller
92163,Fados (2007),Documentary|Musical
154880,The Halt (2000),Documentary|Mystery
154190,Farewell to the Summer Light (1968),Drama|Romance
156846,Vabank II (1985),Comedy|Crime
121436,The Squeeze (1987),Action|Comedy|Crime|Romance|Thriller
139411,It Begins with the End (2010),Drama|Romance
68259,Aamir (2008),Drama|Thriller
79592,"Other Guys, The (2010)",Action|Comedy
158493,The Bishop Misbehaves (1935),(no genres listed)
176195,Starquest II (1996),Sci-Fi|Thriller
