,Field_ID,Elevation,Latitude,Longitude,Location,Slope
1881,7064,673.31006,-9.64726339058162,-1.6731759527409416,Rural_Sokoto,21.52977
1882,12757,623.17847,-5.285752339776156,-1.7272313265786334,Rural_Kilimani,15.950094
1883,40231,549.76733,-5.970617711390238,-7.083217950996622,Rural_Amanzi,20.23755
1884,24702,877.0513,-3.618645843083984,-3.033569527656192,Rural_Kilimani,11.195259
1885,8317,725.7398,-7.917077188609205,-3.2002402636557425,Rural_Hawassa,6.204806
1886,37757,545.60034,-9.21922253332282,-7.303944060833865,Rural_Akatsi,7.4231443
1887,26599,789.57324,-3.888987437142175,-5.371464446136373,Rural_Kilimani,11.254982
1888,10873,434.13538,-10.719618380345777,-8.803980684829817,Rural_Akatsi,17.878563
1889,20856,882.5359,-3.780850799518898,-3.59214172397901,Rural_Kilimani,5.159053
1890,10065,558.34357,-10.494333718630616,-9.74994972698943,Rural_Akatsi,19.861132
1891,13426,560.8968,-6.750102640924686,-3.0605972145750373,Rural_Hawassa,11.140133
1892,1498,472.6773,-11.242278795524944,-9.186872916180135,Rural_Akatsi,11.191442
1893,40291,591.8343,-9.84551389289096,-7.7318824370489265,Rural_Akatsi,3.4653425
1894,24797,533.1519,-5.484002842085495,0.3088544213077673,Rural_Kilimani,4.9020853
1895,38252,534.4094,-7.633218514848106,-1.862369761172864,Rural_Sokoto,13.879173
1896,1566,765.74713,-6.975387302639843,-6.997630275753608,Rural_Akatsi,9.428285
1897,31109,580.40717,-14.932441554419237,-6.2273411985664975,Rural_Hawassa,2.7847662
1898,39407,681.089,-8.09279922474703,0.5926451339556504,Rural_Sokoto,2.2132826
1899,5264,386.51956,-9.60220645823859,-3.9525108828969566,Rural_Hawassa,4.389562
1900,7161,691.2315,-6.398658568649038,-5.93904587143214,Rural_Amanzi,7.3866887
1901,4273,547.4222,-5.71829889026926,-1.722726712092159,Rural_Hawassa,14.166867
1902,11753,530.54767,-8.840744301641354,-6.533654983646753,Rural_Akatsi,11.453398
1903,1788,812.44867,-4.105260712388727,-1.5830836630114546,Rural_Kilimani,6.5790715
1904,14057,535.2528,-6.673505855941532,-3.5245725066818947,Rural_Hawassa,2.9334629
1905,30991,735.29596,-5.348832045056401,-3.907464738032213,Rural_Kilimani,7.5570655
1906,33234,542.70105,-5.54708254736574,-1.6146159644167752,Rural_Hawassa,9.6266985
1907,15280,714.1476,-8.894812620452992,-1.010997623229214,Rural_Sokoto,2.0088947
1908,42233,323.5896,-12.206497147665822,-8.758934539965074,Rural_Akatsi,6.468882
1909,892,216.53981,-12.400241956740857,-7.858011642670207,Rural_Akatsi,5.7772455
1910,25456,411.0704,-10.958420121763844,-8.831008371748664,Rural_Akatsi,28.814281
1911,7275,695.527,-7.286280135806762,-0.1190839549072948,Rural_Sokoto,7.2232437
1912,7024,571.1645,-7.876525949500477,-3.5651140370601637,Rural_Hawassa,9.860481
1913,24601,586.5324,-2.5327737736169205,-5.042627588623747,Rural_Kilimani,6.121192
1914,11807,648.0885,-7.989168280358056,-7.303944060833865,Rural_Akatsi,3.6830807
1915,34843,660.0538,-6.349095943071703,-7.164301011753159,Rural_Amanzi,9.353852
1916,1682,765.6203,-3.0058715632187543,-1.2992929503635715,Rural_Kilimani,20.258425
1917,430,726.7982,-5.055961984826695,-1.6146159644167752,Rural_Kilimani,5.461379
1918,18525,728.74634,-8.43523191055407,-2.2182343056043363,Rural_Hawassa,29.199137
1919,19484,117.21302,-12.341667944694915,-6.123735065377588,Rural_Hawassa,12.973266
1920,34372,676.97784,-9.066028963356512,-0.0244870506913337,Rural_Sokoto,0.45425698
1921,27283,715.03436,-5.880503846704174,-4.434504632949711,Rural_Hawassa,11.036879
1922,7112,716.0654,-5.028927825420876,-6.848977997699955,Rural_Kilimani,25.143261
1923,2616,599.77734,-1.0233665401253609,-3.0290649131697176,Rural_Kilimani,8.975199
1924,12474,743.9675,-2.415625749525038,-3.9389970394375338,Rural_Kilimani,11.411038
1925,24190,640.9339,-9.30483070477458,-4.524596922679198,Rural_Hawassa,20.11496
1926,3053,736.6206,-4.398130772618432,-1.2497421910123536,Rural_Kilimani,3.7765536
1927,17255,902.12854,-2.514751000679709,-1.587588277497929,Rural_Kilimani,6.6253285
1928,1616,457.62628,-9.822985426719445,-7.096731794456045,Rural_Akatsi,11.045703
1929,22847,792.7735,-7.655746981019622,-0.5244992586899853,Rural_Sokoto,18.247408
1930,252,907.69257,-1.7487831508481708,-2.1957112331719646,Rural_Kilimani,2.3554778
1931,33369,466.7624,-1.6496578996934996,-5.22281216808272,Rural_Kilimani,9.0587435
1932,35718,535.86,-1.5865781944132564,-6.267882728944766,Rural_Kilimani,1.6728703
1933,31581,462.84045,-10.030247315497393,-7.096731794456045,Rural_Akatsi,2.4832757
1934,42739,539.8826,-9.020972031013482,-4.13269546235593,Rural_Hawassa,1.2867105
1935,25626,745.3917,-7.628712821613803,-3.2858279388987546,Rural_Hawassa,18.79012
1936,21916,812.6523,-9.854525279359567,0.6196728208744966,Rural_Sokoto,2.1681366
1937,12990,824.17755,-3.27170746404264,-4.411981560517339,Rural_Kilimani,13.189505
1938,27149,828.2407,-1.1405145642172432,-1.7722774714433769,Rural_Kilimani,6.092566
1939,30693,618.7943,-8.912835393390205,-4.934516840948362,Rural_Hawassa,6.360357
1940,31299,719.83154,-10.38169138777304,-0.6190961629059462,Rural_Sokoto,10.1048565
1941,1670,650.6846,-1.8253799358313236,-3.1191572028992045,Rural_Kilimani,2.725332
1942,233,638.0151,-7.741355152471382,-5.601199784946564,Rural_Hawassa,3.7085388
1943,42845,690.8608,-5.110030303638332,-1.4884867587954935,Rural_Kilimani,15.969461
1944,38955,427.35532,-11.260301568462156,-5.619218242892462,Rural_Hawassa,3.8860924
1945,35064,668.20874,-7.628712821613803,-4.7993784063541325,Rural_Hawassa,5.0429845
1946,35374,470.05685,-12.030775111527998,-9.488682086773917,Rural_Akatsi,3.6140056
1947,37940,498.10596,-0.95127544837651,-4.524596922679198,Rural_Kilimani,5.2646737
1948,37105,654.6051,-3.1951106790594874,-6.803931852835212,Rural_Kilimani,15.742687
1949,23378,757.9094,-9.9040879049369,0.1782206012000113,Rural_Sokoto,29.123392
1950,7191,689.832,-7.259245976400943,-3.5245725066818947,Rural_Hawassa,23.15551
1951,4730,678.7526,-2.0957215298895147,-3.8849416655998414,Rural_Kilimani,2.310281
1952,30064,531.67004,-7.142097952309061,-0.7362161395542792,Rural_Sokoto,15.212474
1953,6029,564.26074,-6.916813290593902,-3.857913978680996,Rural_Hawassa,23.892553
1954,41055,612.7581,-6.6284489235985,-1.8758836046322864,Rural_Hawassa,9.419606
1955,30711,865.0325,-3.7267824807072607,-4.583156911003364,Rural_Kilimani,18.801134
1956,8721,306.47552,-10.96743150823245,-7.173310240726109,Rural_Hawassa,15.032643
1957,3115,667.5248,-2.7039901165204423,-2.835366490251321,Rural_Kilimani,1.5533398
1958,9165,862.4854,-8.214452942073216,-7.979636233805015,Rural_Akatsi,11.14282
1959,1901,675.80005,-2.8256438338466268,-4.245310824517788,Rural_Kilimani,16.866428
1960,5563,715.94073,-7.903560108906296,-6.673298032727456,Rural_Akatsi,25.598747
1961,657,495.02563,-6.876262051485174,-1.6056067354438264,Rural_Sokoto,13.642288
1962,38686,611.8731,-5.970617711390238,-2.2948127518744004,Rural_Hawassa,66.1652
1963,18396,725.0701,-4.817160243408626,-1.4479452284172247,Rural_Kilimani,9.8288765
1964,3705,715.0846,-8.182913089433093,-3.830886291762149,Rural_Hawassa,13.417387
1965,19824,804.26306,-8.64699949256632,0.6241774353609708,Rural_Sokoto,13.039845
1966,30773,683.6976,-4.18185749737188,-2.830861875764847,Rural_Kilimani,9.831544
1967,21888,787.12054,-1.6046009673504695,-0.920905333499727,Rural_Kilimani,2.428937
1968,13325,517.0727,-9.73287156203338,-3.321864854790549,Rural_Hawassa,25.25485
1969,37432,336.02164,-11.156670624073184,-6.839968768727007,Rural_Hawassa,24.403894
1970,15083,838.8334,-6.92582467706251,-7.367008663644504,Rural_Akatsi,5.3823366
1971,27435,701.68506,-10.566424810379468,-0.4704438848522934,Rural_Sokoto,2.7301064
1972,26929,225.42404,-11.972201099482056,-6.529150369160278,Rural_Hawassa,12.893467
1973,8615,682.6175,-7.263751669635246,-3.173212576736896,Rural_Hawassa,35.254208
1974,22675,580.7956,-1.865931174940052,-4.637212284841056,Rural_Kilimani,3.8916037
1975,16495,709.90967,-4.483738944070192,-0.7136930671219075,Rural_Kilimani,7.984287
1976,20819,550.7838,-9.16064852127688,-4.875956852624196,Rural_Hawassa,4.369186
1977,22583,656.3444,-5.474991455616889,0.7773343279010984,Rural_Kilimani,10.894307
1978,28417,878.5263,-3.5645775242723463,-2.240757378036708,Rural_Kilimani,4.780682
1979,34022,781.5981,-11.09809661202724,0.0926329259569991,Rural_Sokoto,23.948633
1980,20283,556.42474,-7.696298220128351,-2.02453588268594,Rural_Sokoto,35.895298
1981,21609,641.0741,-5.263223873604641,-1.803809772848697,Rural_Hawassa,11.438074
1982,926,505.544,-10.917868882655114,-9.745445112502956,Rural_Akatsi,20.595066
1983,21906,808.8607,-7.705309606596956,-6.772399551429893,Rural_Akatsi,8.394881
1984,21958,521.03143,-1.3522821462294914,-6.380498091106625,Rural_Kilimani,9.664007
1985,949,702.8216,-3.834919118330536,-0.3443146792310119,Rural_Kilimani,12.121445
1986,22364,502.42432,-8.714584891080866,-2.9569910813861275,Rural_Hawassa,2.0699399
1987,20894,907.5278,-4.627921127567893,-3.511058663222472,Rural_Kilimani,7.494905
1988,10289,850.24744,-3.9430557559538126,-1.4119083125254297,Rural_Kilimani,9.693628
1989,27402,439.92746,-10.701595607408564,-7.52917478515758,Rural_Hawassa,3.7118864
1990,3000,67.30122,-11.963189713013447,-7.2363748435367485,Rural_Hawassa,15.5820875
1991,9242,211.63107,-11.697353812189563,-6.925556443970019,Rural_Hawassa,4.8869977
1992,36705,363.51456,-10.444771093053284,-4.826406093272978,Rural_Hawassa,3.9042327
1993,14829,743.7964,-3.947561449188117,-5.948055100405089,Rural_Kilimani,26.420122
1994,11504,709.9261,-9.73287156203338,-1.839846688740492,Rural_Sokoto,22.215754
1995,1053,907.6596,-4.028663927405573,-6.524645754673803,Rural_Kilimani,28.05143
1996,32630,330.6867,-11.787467676875623,-6.61473804440329,Rural_Hawassa,4.5227976
1997,38251,558.63947,-8.480288842897101,-6.610233429916817,Rural_Akatsi,2.9794054
1998,34459,846.9908,-3.4519351934147675,-3.263304866466383,Rural_Kilimani,6.366453
1999,30606,679.9512,-4.578358501990559,-7.601248616941171,Rural_Kilimani,20.827015
2000,44366,655.00037,-8.047742292403997,0.6557097367662912,Rural_Sokoto,3.6561036
2001,44364,660.1601,-7.407933853132948,-5.722824376081372,Rural_Hawassa,15.479463
2002,43701,646.81323,-5.344326351822097,-0.416388511014601,Rural_Kilimani,21.614462
2003,44794,742.54724,-1.7983457764255046,-3.375920228628241,Rural_Kilimani,3.5355105
2004,24132,660.7559,-5.195638475090092,-7.294934831860915,Rural_Kilimani,2.4620206
2005,24859,889.653,-2.9202633917669942,-7.691340906670658,Rural_Kilimani,15.99227
2006,30422,604.38135,-7.304302908743975,-3.502049434249523,Rural_Hawassa,4.0695972
2007,20909,716.7746,-3.0914797346705143,-2.5155388617116428,Rural_Kilimani,3.7082796
2008,8668,486.8867,-10.557413423910862,-7.0742087220236725,Rural_Akatsi,5.067683
2009,37149,570.9323,-6.99791576881136,-2.087600485496581,Rural_Hawassa,3.906244
2010,40897,527.6139,-14.161968011353396,-6.731858021051623,Rural_Hawassa,0.97771686
2011,2528,306.7819,-13.4590798668021,-6.857987226672905,Rural_Hawassa,6.4028153
2012,40340,458.62234,-9.611217844707197,-2.94798185241318,Rural_Hawassa,15.97991
2013,42648,261.31927,-12.242542693540246,-8.119279282885719,Rural_Akatsi,1.9688224
2014,41859,469.02,-9.922110677874116,-4.393963102571441,Rural_Hawassa,23.88103
2015,20042,472.8047,-10.030247315497393,-4.40297233154439,Rural_Hawassa,16.66421
2016,4144,581.08167,-7.903560108906296,-4.71379073111112,Rural_Hawassa,5.5871873
2017,43184,817.5111,-7.989168280358056,0.4935436152532151,Rural_Sokoto,2.532467
2018,11799,637.519,-10.827755017969052,-0.6461238498247923,Rural_Sokoto,3.1816733
2019,24303,241.65784,-11.832524609218655,-6.263378114458292,Rural_Hawassa,3.7227094
2020,17666,282.8629,-0.5592801369921343,-3.484030976303625,Rural_Kilimani,14.932466
2021,43719,801.31647,-7.15561503201197,-8.083242366993924,Rural_Akatsi,3.492688
2022,16441,744.1646,-8.074776451809816,-2.713741899116513,Rural_Hawassa,16.318808
2023,19590,412.37137,-11.29634711433658,-5.258849083974515,Rural_Hawassa,6.117821
2024,28697,555.9953,-8.79118167606402,-3.929987810464585,Rural_Hawassa,3.176041
2025,20037,584.35535,-5.515542694725617,-6.98862104678066,Rural_Amanzi,25.394455
2026,22855,718.044,-3.1320309737792424,-4.33990772873375,Rural_Kilimani,26.97603
2027,17079,728.7981,-5.443451602976767,-6.2093227406206,Rural_Kilimani,7.569948
2028,20985,150.13774,-12.472333048489707,-6.781408780402841,Rural_Hawassa,1.2577031
2029,9731,629.8249,-8.489300229365707,-2.150665088307221,Rural_Hawassa,21.356758
2030,17770,603.2679,-5.592139479708772,-8.249913102993474,Rural_Amanzi,13.329457
2031,16055,567.5163,-7.89454872243769,-3.659710941276125,Rural_Hawassa,2.6223218
2032,15527,747.0152,-4.884745641923175,-1.3578529386877378,Rural_Kilimani,4.4917407
2033,42357,1024.7971,-4.528795876413224,-4.096658546464136,Rural_Kilimani,6.830233
2034,11594,842.606,-7.223200430526518,-7.934590088940271,Rural_Akatsi,26.258774
2035,21517,694.52313,-8.507323002302922,0.9890512087653922,Rural_Sokoto,5.1820173
2036,25047,45.215977,-12.10737189651115,-6.803931852835212,Rural_Hawassa,2.0155454
2037,10709,754.53784,-7.669264060722531,-8.011168535210334,Rural_Akatsi,8.763826
2038,38770,444.6902,-11.886592928030296,-9.434626712936224,Rural_Akatsi,36.530212
2039,32277,796.76654,-2.293972032198853,-7.362504049158031,Rural_Kilimani,1.1359905
2040,40670,521.80286,-8.615459639926197,-6.448067308403739,Rural_Akatsi,14.365015
2041,42989,767.0332,-5.425428830039554,-7.659808605265337,Rural_Amanzi,20.24856
2042,35253,701.13025,-2.5327737736169205,-2.754283429494783,Rural_Kilimani,2.707831
2043,38073,462.55408,-11.273818648165063,-5.4705659648388085,Rural_Hawassa,5.602782
2044,8790,614.04517,-8.935363859561722,-3.569618651546638,Rural_Hawassa,3.2050796
2045,14240,386.84885,-9.498575513849616,-6.772399551429893,Rural_Akatsi,11.375572
2046,30073,488.90973,-8.637988106097712,-6.141753523323485,Rural_Hawassa,3.0563095
2047,12263,701.97644,-4.641438207270804,-7.7363870515354,Rural_Kilimani,1.7054204
2048,6757,602.3259,-1.29370813418355,-3.078615672520935,Rural_Kilimani,21.556341
2049,24988,309.68042,-13.54468803825386,-7.77692858191367,Rural_Hawassa,7.8383136
2050,24677,774.62195,-3.1770879061222743,-4.16422776376125,Rural_Kilimani,12.493155
2051,6267,492.9141,-13.553699424722469,-6.096707378458741,Rural_Hawassa,7.8073196
2052,624,671.5776,-9.868042359062477,-1.132622214364021,Rural_Sokoto,7.007269
2053,13053,750.17285,-2.113744302826726,-0.375846980636332,Rural_Kilimani,15.768474
2054,10628,622.07117,-7.718826686299867,-5.033618359650798,Rural_Hawassa,10.894337
2055,14018,880.26196,-3.852941891267749,-6.299415030350088,Rural_Kilimani,58.39733
2056,37949,281.5101,-12.936419451622934,-6.249864270998869,Rural_Hawassa,16.987917
2057,10742,498.26672,-10.516862184802132,-7.700350135643606,Rural_Akatsi,22.148134
2058,3154,468.65497,-13.8871207240609,-6.632756502349188,Rural_Hawassa,2.7801988
2059,35056,790.31824,-6.97088160940554,-8.168830042236936,Rural_Amanzi,3.9619017
2060,34255,441.01047,-10.715112687111471,-5.529125953162975,Rural_Hawassa,0.292197
2061,41084,523.6672,-7.024949928217179,-0.8308130437702401,Rural_Sokoto,9.2392025
2062,24653,663.0565,-7.128580872606151,-3.168707962250422,Rural_Hawassa,10.759045
2063,14539,628.70825,-2.199352474278486,-5.8985043410538704,Rural_Kilimani,9.114269
2064,4384,305.10678,-11.598228561034894,-8.128288511858667,Rural_Akatsi,6.2673106
2065,15112,600.62866,-1.172054416857364,-3.096634130466833,Rural_Kilimani,6.9903054
2066,45129,657.7775,-9.06152327012221,0.0475867810922556,Rural_Sokoto,5.3781433
2067,7266,846.0472,-4.961342426906327,-4.794873791867658,Rural_Kilimani,14.2230015
2068,43209,447.2753,-10.007718849325876,-7.493137869265786,Rural_Akatsi,8.4068575
2069,41604,520.32666,-6.173373906933881,-3.943501653924008,Rural_Hawassa,35.639645
2070,14722,713.12463,-8.4757831496628,-5.168756794245028,Rural_Hawassa,4.042135
2071,44240,421.92526,0.1030567684504308,-3.790344761383881,Rural_Kilimani,8.344446
2072,1673,802.54333,-7.890043029203387,-0.4794531138252418,Rural_Sokoto,14.90529
2073,29112,346.77264,-11.390966672256948,-5.686787460189577,Rural_Hawassa,21.085377
2074,6282,392.2885,-14.450332378348795,-7.439082495428095,Rural_Hawassa,6.3377557
2075,12492,534.92566,-9.187682680682698,-7.263402530455594,Rural_Akatsi,4.9789824
2076,22461,664.7493,-7.732343766002776,-3.4795263618171512,Rural_Hawassa,30.984793
2077,38813,688.7125,-7.633218514848106,-0.7317115250678048,Rural_Sokoto,20.706318
2078,9303,647.2535,-8.637988106097712,-4.209273908625994,Rural_Hawassa,6.3278017
2079,9172,533.1266,-8.86327276781287,-6.668793418240983,Rural_Akatsi,11.383522
2080,6552,756.13153,-9.174165600979787,-0.2632316184744736,Rural_Sokoto,2.8498678
2081,25891,235.7297,-12.841799893702568,-6.745371864511045,Rural_Hawassa,2.9239244
2082,20627,504.57498,-8.674033651972138,-2.7813111164136286,Rural_Hawassa,8.915683
2083,15726,573.1235,-13.945694736106844,-6.263378114458292,Rural_Hawassa,1.7325386
2084,6415,453.67172,-10.38169138777304,-5.479575193811757,Rural_Hawassa,18.037985
2085,2514,791.1535,-3.44292380694616,-3.484030976303625,Rural_Kilimani,3.260632
2086,36933,829.9792,-2.0776987569523016,-6.276891957917715,Rural_Kilimani,51.19244
2087,23288,394.87476,-10.890834723249297,-5.452547506892911,Rural_Hawassa,15.824118
2088,39939,720.30396,-2.028136131374966,-0.4974715717711391,Rural_Kilimani,15.772519
2089,44296,665.7033,-8.245992794713338,-6.101211992945216,Rural_Hawassa,15.181571
2090,18861,903.07086,-0.82511603781602,-2.4344558009551047,Rural_Kilimani,9.345294
2091,38130,704.8442,-8.259509874416246,-5.227316782569194,Rural_Hawassa,7.7586427
2092,34238,795.7151,-2.6138762518343786,-3.72728015857324,Rural_Kilimani,4.7687407
2093,6885,600.6866,-1.469430170321374,-3.803858604843304,Rural_Kilimani,11.901576
2094,32564,615.69885,-2.564313626257043,-4.038098558139969,Rural_Kilimani,21.628521
2095,32661,929.27606,-1.3657992259324008,-2.3849050416038877,Rural_Kilimani,5.3557563
2096,40170,459.0061,-9.421978728866463,-3.0245602986832427,Rural_Hawassa,7.5270877
2097,40187,774.44794,-8.07928214504412,0.4665159283343691,Rural_Sokoto,8.206887
2098,36172,719.0525,-5.668736264691926,-3.731784773059714,Rural_Hawassa,31.159838
2099,261,563.5306,-5.790389982018111,-4.006566256734649,Rural_Hawassa,16.838709
2100,195,845.40344,-4.9343082675005085,-5.542639796622398,Rural_Kilimani,2.0373182
2101,17271,702.2738,-8.0522479856383,1.371943440115711,Rural_Sokoto,4.0834937
2102,39231,689.2145,-1.7848286967225953,-3.889446280086316,Rural_Kilimani,5.159531
2103,32044,718.6342,-5.254212487136034,-5.25434446948804,Rural_Kilimani,29.740383
2104,8940,702.1681,-8.354129432336613,-7.87152548612963,Rural_Akatsi,11.764241
2105,29156,398.82346,-11.021499827044089,-5.722824376081372,Rural_Hawassa,11.241371
2106,12895,951.7358,-2.969826017344328,-7.619267074887067,Rural_Kilimani,20.938686
2107,38866,533.1033,-7.434968012538767,-1.9479574364158765,Rural_Sokoto,4.35886
2108,14303,592.54224,-8.592931173754682,-5.421015205487591,Rural_Hawassa,10.2543545
2109,3707,682.59393,-2.4471656021651604,-3.0245602986832427,Rural_Kilimani,0.75292206
2110,40000,487.18216,-0.9377583686736006,-4.569643067543941,Rural_Kilimani,17.055838
2111,44756,238.06976,-12.84630558693687,-7.110245637915468,Rural_Hawassa,15.645017
2112,36091,-665.1831,-10.169923805760789,-1.2452375765258792,Rural_Sokoto,3.896385
2113,22334,561.29663,-8.885801233984386,-5.912018184513293,Rural_Hawassa,16.660711
2114,12088,862.1227,-3.3483042490257944,-2.281298908414977,Rural_Kilimani,9.135553
2115,44159,616.7775,-9.791445574079322,-1.2452375765258792,Rural_Sokoto,6.785053
